,Unnamed:0,SaleNo,LotsOffered,QuantityofTeaSoldThKgs,AveragePriceRs,EAuction
0,0,1.0,3475,2538.11,116.88,0
1,1,2.0,3382,2606.86,116.74,0
2,2,3.0,3578,2809.28,115.1,0
3,3,4.0,3545,2713.73,113.55,0
4,4,5.0,3219,2324.31,110.59,0
5,5,6.0,2983,2126.71,105.06,0
6,6,7.0,2944,1880.71,100.44,0
7,7,8.0,3125,1876.84,94.26,0
8,8,9.0,2772,1713.66,86.98,0
9,9,10.0,1029,682.86,87.06,0
10,10,13.0,1380,760.94,72.12,0
11,11,14.0,293,111.66,128.48,0
12,12,15.0,378,195.74,133.57,0
13,13,16.0,980,551.62,113.0,0
14,14,17.0,964,491.39,142.15,0
15,15,18.0,1466,770.09,138.36,0
16,16,19.0,1681,1023.12,130.34,0
17,17,20.0,1717,982.15,134.41,0
18,18,21.0,2653,1563.0,131.25,0
19,19,22.0,2053,1159.91,129.04,0
20,20,23.0,2159,1383.74,132.71,0
21,21,24.0,2309,1451.83,134.28,0
22,22,25.0,2691,1798.09,136.54,0
23,23,26.0,2995,2104.04,137.56,0
24,24,27.0,3196,2165.6,138.44,0
25,25,28.0,3205,2349.99,137.1,0
26,26,29.0,3059,2078.33,138.46,0
27,27,30.0,3476,2179.97,126.51,0
28,28,31.0,3132,2114.52,127.87,0
29,29,32.0,3075,2236.03,128.26,0
30,30,33.0,3248,2353.23,127.41,0
31,31,34.0,3126,2378.33,126.79,0
32,32,35.0,3116,2386.84,127.62,0
33,33,36.0,3088,2369.36,126.66,0
34,34,37.0,3178,2219.57,124.85,0
35,35,38.0,3105,2536.3,130.09,0
36,36,39.0,2178,1754.84,129.86,0
37,37,42.0,3143,2450.01,126.7,0
38,38,43.0,2126,1688.97,128.5,0
39,39,44.0,3061,2311.17,127.04,0
40,40,45.0,1992,1628.48,127.75,0
41,41,46.0,3430,2655.4,124.54,0
42,42,47.0,3159,2314.01,124.62,0
43,43,48.0,3104,2619.67,128.43,0
44,44,49.0,3511,2834.25,124.6,0
45,45,50.0,3559,2783.32,120.23,0
46,46,51.0,3238,2650.05,122.87,0
47,47,52.0,3490,2811.34,125.48,0
48,48,1.0,1481,920.47,95.82,1
49,49,2.0,1688,1044.38,97.56,1
50,50,3.0,1833,1044.13,101.53,1
51,51,4.0,1230,740.42,106.35,1
52,52,5.0,1768,815.53,107.31,1
53,53,6.0,1737,982.88,110.1,1
54,54,7.0,1698,958.87,110.22,1
55,55,8.0,1920,1094.38,116.14,1
56,56,9.0,1448,819.89,117.1,1
57,57,10.0,1003,696.17,117.63,1
58,58,11.0,749,396.4,119.31,1
59,59,12.0,260,143.0,119.61,1
60,60,13.0,0,0.0,122.17,1
61,61,14.0,263,142.43,122.95,1
62,62,15.0,187,39.0,123.91,1
63,63,16.0,223,52.12,124.36,1
64,64,17.0,595,181.99,126.06,1
65,65,18.0,1077,324.29,126.25,1
66,66,19.0,868,323.83,128.96,1
67,67,20.0,1257,523.17,133.12,1
68,68,21.0,1656,647.69,137.01,1
69,69,22.0,1113,478.23,139.82,1
70,70,23.0,1227,504.34,144.39,1
71,71,24.0,1313,591.49,147.55,1
72,72,25.0,1357,581.56,147.9,1
73,73,26.0,1554,719.34,150.12,1
74,74,27.0,1337,695.22,150.12,1
75,75,28.0,1550,838.67,150.76,1
76,76,29.0,1591,863.52,154.31,1
77,77,30.0,1483,814.96,155.12,1
78,78,31.0,1426,838.27,155.12,1
79,79,32.0,1589,1003.99,155.12,1
80,80,33.0,1288,740.64,155.12,1
81,81,34.0,1681,987.21,155.12,1
82,82,35.0,1639,966.9,145.0,0
83,83,36.0,1616,923.53,145.0,0
84,84,37.0,1711,979.24,145.0,0
85,85,38.0,1549,879.11,145.0,0
86,86,39.0,1688,1021.05,145.76,0
87,87,40.0,1127,715.49,146.26,0
88,88,41.0,0,0.0,146.54,0
89,89,42.0,1497,874.31,148.24,0
90,90,43.0,1598,1008.4,148.33,0
91,91,44.0,1410,871.12,148.37,0
92,92,45.0,1270,770.57,148.7,0
93,93,46.0,1501,897.01,149.18,0
94,94,47.0,1662,1028.31,149.41,0
95,95,48.0,1360,867.23,149.43,0
96,96,49.0,1317,800.45,149.44,0
97,97,50.0,1411,890.87,150.0,0
98,98,51.0,1505,907.5,150.0,0
99,99,52.0,1457,877.86,150.0,0
100,100,1.0,1162,920.91,150.0,0
101,101,2.0,1287,1028.05,150.36,0
102,102,3.0,1403,1085.04,150.92,0
103,103,4.0,1006,833.07,150.97,0
104,104,5.0,1358,1126.59,151.2,0
105,105,6.0,739,623.17,151.26,0
106,106,7.0,1354,1020.67,151.5,0
107,107,8.0,1366,1049.05,151.97,0
108,108,9.0,1441,1081.52,152.22,0
109,109,10.0,816,650.49,152.55,0
110,110,13.0,632,497.3,152.72,0
111,111,14.0,15,1.58,153.03,0
112,112,15.0,39,15.32,153.61,0
113,113,16.0,159,84.42,154.03,0
114,114,17.0,227,91.44,155.0,0
115,115,18.0,340,175.08,155.0,0
116,116,19.0,535,291.61,155.0,0
117,117,20.0,519,281.55,155.0,0
118,118,21.0,590,355.0,155.0,0
119,119,22.0,708,465.21,155.0,0
120,120,23.0,781,578.38,155.0,0
121,121,24.0,1004,654.59,155.0,0
122,122,25.0,1112,685.29,155.0,0
123,123,26.0,1156,758.0,155.0,0
124,124,27.0,1204,870.87,155.0,0
125,125,28.0,1363,935.31,155.0,0
126,126,29.0,1484,1008.49,155.0,0
127,127,30.0,1594,1180.01,155.0,0
128,128,31.0,1638,1122.86,156.0,0
129,129,32.0,1683,1175.02,166.42000000000002,1
130,130,33.0,1050,773.91,167.06,1
131,131,34.0,1452,1054.49,167.67000000000002,1
132,132,35.0,1379,967.61,168.06,1
133,133,36.0,1346,959.4,170.12,1
134,134,37.0,1303,1031.5,170.12,1
135,135,38.0,1441,1089.15,170.12,1
136,136,39.0,1554,1180.89,170.12,1
137,137,40.0,1583,1258.2,170.12,1
138,138,41.0,1491,1181.32,170.12,1
139,139,42.0,1321,1035.03,170.12,1
140,140,44.0,1064,780.39,171.04,1
141,141,46.0,1091,891.8,171.12,1
142,142,47.0,1138,886.27,171.12,1
143,143,48.0,1286,1033.72,171.12,1
144,144,49.0,1120,933.71,171.12,1
145,145,50.0,1175,921.84,171.54,1
146,146,51.0,1151,940.32,171.61,1
147,147,52.0,1135,1009.24,172.12,1
148,148,1.0,1517,1057.44,142.04,0
149,149,2.0,1351,877.76,138.11,0
150,150,3.0,1336,832.74,131.26,0
151,151,4.0,1509,931.57,121.34,0
152,152,5.0,1432,838.3,114.38,0
153,153,6.0,657,383.07,117.59,0
154,154,7.0,477,302.51,115.55,0
155,155,8.0,368,213.25,107.28,0
156,156,9.0,0,0.0,0.0,0
157,157,10.0,0,0.0,0.0,0
158,158,11.0,1245,721.29,112.02,0
159,159,12.0,0,0.0,0.0,0
160,160,13.0,0,0.0,0.0,0
161,161,14.0,249,61.87,126.66,0
162,162,15.0,547,153.31,168.6,0
163,163,16.0,750,221.74,165.7,0
164,164,17.0,780,352.77,155.77,0
165,165,18.0,1033,417.74,159.65,1
166,166,19.0,1176,690.04,162.98000000000002,1
167,167,20.0,1098,526.61,157.22,1
168,168,21.0,1134,516.7,155.08,1
169,169,22.0,857,427.36,154.25,1
170,170,23.0,996,466.86,164.57,1
171,171,24.0,1301,695.66,174.02,1
172,172,25.0,1381,821.08,180.38,1
173,173,26.0,1550,893.63,185.77,1
174,174,27.0,1546,946.13,174.4,1
175,175,28.0,1333,893.09,185.17,1
176,176,29.0,1476,993.02,174.57,1
177,177,30.0,1335,989.04,169.21,1
178,178,31.0,1423,1091.99,168.79,1
179,179,32.0,1307,873.38,165.93,1
180,180,33.0,1434,1021.82,169.61,1
181,181,34.0,1352,932.57,165.81,1
182,182,35.0,1468,1221.11,162.11,1
183,183,36.0,1509,1248.64,159.85,1
184,184,37.0,1459,1199.05,160.84,1
185,185,38.0,1393,1114.57,166.12,1
186,186,39.0,1329,1116.8,164.81,1
187,187,40.0,1573,1162.56,149.21,0
188,188,42.0,1559,1318.35,151.93,0
189,189,43.0,1475,1221.1,150.05,0
190,190,44.0,1312,1079.75,154.08,0
191,191,45.0,1476,1304.83,157.54,0
192,192,46.0,1314,1135.99,156.93,0
193,193,47.0,1321,1032.63,155.85,0
194,194,48.0,1384,1152.77,152.6,0
195,195,49.0,1250,1064.01,145.78,0
196,196,50.0,1252,966.98,150.4,0
197,197,51.0,1275,995.16,142.89,0
198,198,52.0,1525,943.6369585,210.12,1
199,199,52.0,1244,862.2326351,273.12,1
200,200,52.0,1100,890.8841928,262.12,1
201,201,52.0,1450,928.9387003,225.12,1
202,202,52.0,1207,906.0719393,212.12,1
203,203,52.0,1108,968.5558916,151.12,1
204,204,52.0,1076,1158.63677,146.12,1
205,205,52.0,1183,842.3952017,151.12,1
206,206,52.0,1240,801.6284872,155.12,1
207,207,52.0,1345,918.5671208,156.12,1
208,208,52.0,1227,1086.112086,190.12,1
209,209,52.0,1263,1009.349659,190.12,1
210,210,52.0,1059,1132.19428,173.12,1
211,211,,1302,1018.336062,191.15,1
212,212,,1379,939.20886,175.33,0
213,213,,1306,1077.286617,168.28,0
214,214,,1321,1139.37443,173.81,1
215,215,,1475,965.0704117,152.17,0
216,216,,1047,1164.211297,0.0,0
217,217,,1444,933.510424,10.12,1
218,218,,1207,882.457641,142.34,0
219,219,,1465,893.786761,0.0,0
220,220,,1251,1014.038673,10.12,1
221,221,,1128,956.1545265,10.12,1
222,222,,1255,1086.846084,150.34,0
223,223,,1241,961.0660603,10.12,1
224,224,,1447,903.9143464,233.27,1
225,225,,1361,1195.622355,239.77,1
226,226,,1206,1153.156636,234.36,0
227,227,,1080,1032.453213,236.78,0
228,228,,1239,911.8211403,211.64,0
229,229,,1449,884.5933723,193.69,0
230,230,,1049,1105.817038,196.88,0
231,231,,1323,1096.89356,196.27,1
232,232,,1196,843.4238193,186.41,0
233,233,,1486,997.269489,224.28,1
234,234,,1160,964.4815583,246.7,0
235,235,,1044,862.0595941,253.594476,0
236,236,,1289,1077.630453,252.60424,0
237,237,,1026,801.3816577,241.016694,0
238,238,,1484,862.770068,240.118831,1
239,239,,1043,977.0785292,237.386347,0
240,240,,1079,867.6652898,256.508752,1
241,241,,1078,1052.915111,256.358617,1
242,242,,1006,1088.789418,252.727861,1
243,243,,1291,1089.562371,250.68708,1
244,244,,1020,1119.816138,255.924964,1
245,245,,1252,861.5174273,244.842223,0
246,246,,1200,1120.222873,232.898995,0
247,247,,1304,902.8605166,227.948452,1
248,248,,1277,1005.44063,220.970297,1
249,249,,1076,1060.525458,207.532355,0
250,250,,1203,1097.82611,0.0,0
251,251,,1002,1065.102966,223.638095,1
252,252,,1285,1121.127021,224.739186,1
253,253,,1189,911.9968975,231.548703,1
254,254,,1115,1682.598004,183.9,0
255,255,,658,997.8587052,192.53,1
256,256,,1476,1901.696337,166.28,0
257,257,,953,1084.473679,171.43,1
258,258,,1267,2353.715405,142.91,0
259,259,,736,2423.980394,0.0,0
260,260,,955,2018.922053,0.0,0
261,261,,1308,1873.844282,142.64,0
262,262,,1220,2533.119374,10.12,1
263,263,,1455,1995.154192,0.0,0
264,264,,1213,2287.186181,0.0,0
265,265,,628,1266.93473,131.66,0
266,266,,1383,2038.597469,0.0,0
267,267,,1259,2116.452765,244.55,0
268,268,,621,1527.752017,280.34,0
269,269,,809,1181.226977,285.63,1
270,270,,1035,1746.953789,252.41,0
271,271,,1109,1335.879505,227.74,0
272,272,,813,2277.663967,212.31,0
273,273,,1094,1017.982076,217.28,1
274,274,,956,1792.183494,202.26,1
275,275,,1237,1905.936383,215.08,1
276,276,,1291,2284.907426,222.49,1
277,277,,1194,1974.744045,272.73,1
278,278,,1073,1089.088846,275.793315,0
279,279,,1379,2564.582325,282.368831,1
280,280,,1434,2169.408011,280.760462,1
281,281,,962,2045.014061,258.221681,0
282,282,,1236,1980.060681,265.420781,1
283,283,,1152,2140.510798,279.945289,1
284,284,,1409,2498.557028,279.624221,1
285,285,,640,2230.918858,262.115734,0
286,286,,1463,1990.113689,271.51529800000003,1
287,287,,689,1079.753288,263.387173,1
288,288,,1066,1369.971392,254.287715,0
289,289,,605,2134.765718,260.401481,1
290,290,,1463,1663.322699,264.922026,1
291,291,,1070,1592.184887,245.993298,1
292,292,,1149,2429.202392,231.236787,0
293,293,,1170,2044.689284,10.12,1
294,294,,610,2126.814318,228.945404,0
295,295,,1139,2573.25839,242.332968,1
296,296,,1067,2429.31562,254.708719,1
